MofName,Label,Partition,Di,Df,Dif,rho,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3
ADAXEK_clean,305.5640244,train,5.76724,4.10445,5.76724,1.26343,984.788,779.457,0.318,0.2516957805339433,0.318,0.0,0.251696,0.0,265.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066666666666666,0.24,0.2466666666666666,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,4.666666666666667,4.333333333333333,0.0,-1.9,-0.6714066666666666,0.6285933333333334,0.0,0.1933333333333335,0.8866666666666667,0.7233333333333333,0.0,0.0,0.0,0.0,0.0,-0.0333333333333333,-0.0533333333333333,0.1599999999999999,0.0,-2.0,-2.6666666666666665,-4.0,0.0,1.6666666666666667,2.6666666666666665,8.666666666666666,0.0,-4.7,-8.000000000000002,-11.471406666666669,0.0,0.7266666666666667,1.1866666666666668,2.606666666666667,0.3333333333333333,1.0,1.3333333333333333,1.0,0.1875,0.5675,0.57,0.3774999999999999,3.0,7.0,8.0,5.0,16.333333333333332,46.66666666666666,32.666666666666664,18.666666666666668,18.25333333333333,68.82000000000001,77.98174266666666,50.10840933333333,3.0805333333333333,8.653866666666667,9.626666666666669,7.042666666666666,1.0,1.0,2.0,2.6666666666666665,0.5328999999999999,0.5572333333333334,1.1047333333333331,1.304266666666667,1.0,3.0,4.666666666666667,6.666666666666667,64.0,50.66666666666666,106.66666666666669,101.33333333333331,28.09,53.0,98.58,135.705122,11.8336,9.333866666666664,19.585066666666663,22.58933333333333,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,2.9800000000000004,6.040000000000002,0.0,22.0,18.0,40.0,0.0,114.0,124.0,244.0,0.0,-9.36,-5.0,-11.6,18.0,44.0,92.0,116.0,12.000799999999998,33.2588,61.4298,70.40119999999999,140.0,412.0,650.0,556.0,2340.0,6176.0,9786.0,8544.0,169.89799999999997,337.3951999999998,910.512,1041.3568,1.0,6.0,7.0,12.0,1.5876,5.518800000000001,7.358400000000001,11.4408,36.0,84.0,144.0,192.0,729.0,1296.0,1755.0,2160.0,3.5344,38.8032,34.1408,64.22079999999998,18.0,36.66666666666666,56.0,69.33333333333333,8.019933333333332,18.18846666666667,26.16453333333333,28.32933333333333,92.66666666666669,226.0,306.6666666666667,304.0,563.3333333333334,1106.6666666666667,1565.3333333333333,1525.3333333333333,127.77473333333334,249.61446666666663,383.6789333333333,453.4353333333333
ADAXIO_clean,328.8844868,train,5.72302,5.01185,5.70954,1.28062,931.582,727.448,0.3065,0.2393371960456653,0.3065,0.0,0.239338,0.0,504.167,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066666666666666,0.24,0.2466666666666666,0.0,0.6666666666666666,1.3333333333333333,1.3333333333333333,0.0,0.3333333333333333,4.666666666666667,4.333333333333333,0.0,-1.9,-0.6714066666666666,0.6285933333333334,0.0,0.1933333333333335,0.8866666666666667,0.7233333333333333,0.0,0.0,0.0,0.0,0.0,-0.0333333333333333,-0.0533333333333333,0.1599999999999999,0.0,-2.0,-2.6666666666666665,-4.0,0.0,1.6666666666666667,2.6666666666666665,8.666666666666666,0.0,-4.7,-8.000000000000002,-11.471406666666669,0.0,0.7266666666666667,1.1866666666666672,2.606666666666668,0.3333333333333333,1.0,1.3333333333333333,1.0,0.1875,0.5675,0.57,0.3774999999999999,3.0,7.0,8.0,5.0,16.333333333333332,46.66666666666666,32.666666666666664,18.666666666666668,18.25333333333333,68.82000000000001,77.98174266666668,50.10840933333333,3.0805333333333333,8.653866666666667,9.626666666666669,7.042666666666666,1.0,1.0,2.0,2.6666666666666665,0.5328999999999998,0.5572333333333334,1.1047333333333331,1.304266666666667,1.0,3.0,4.666666666666667,6.666666666666667,64.0,50.66666666666666,106.66666666666669,101.33333333333331,28.09,52.99999999999999,98.58,135.705122,11.833600000000002,9.333866666666664,19.585066666666663,22.58933333333333,0.0,0.0,0.0,0.0,0.0,3.1800000000000006,2.9799999999999995,9.220000000000002,0.0,22.0,18.0,62.0,0.0,114.0,124.0,358.0,0.0,-9.36,-5.0,-20.960000000000008,36.0,88.0,192.0,304.0,24.00160000000002,66.51760000000003,131.34159999999997,198.3264000000001,280.0,824.0,1480.0,1904.0,4680.0,12352.0,22744.0,28672.0,339.7959999999999,674.7903999999999,1882.4960000000003,2617.152,1.0,6.0,8.0,18.0,1.5876,5.518800000000001,8.946000000000002,16.959600000000002,36.0,84.0,180.0,276.0,729.0,1296.0,2484.0,3456.0,3.5344,38.8032,37.6752,103.024,18.0,36.66666666666666,56.0,69.33333333333333,8.019933333333332,18.18846666666667,26.16453333333334,28.329333333333327,92.66666666666669,226.0,306.6666666666667,304.0,563.3333333333334,1106.6666666666667,1565.3333333333333,1525.3333333333333,127.77473333333332,249.61446666666663,383.67893333333336,453.43533333333335
ADEGIA01_clean,509.6428462,train,4.82721,2.87092,4.67723,1.60142,0.0,0.0,0.1896,0.1183949245045022,0.0,0.1896,0.0,0.118395,0.0,158.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0133333333333333,-0.031111111111111,0.1155555555555555,0.0,-0.6666666666666666,-1.5555555555555554,-2.222222222222222,0.0,0.6666666666666666,1.5555555555555554,5.333333333333333,0.0,-2.0000000000000004,-4.666666666666668,-6.314271111111112,0.0,0.2966666666666667,0.6922222222222222,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4444444444444446,2.0,2.444444444444444,0.5462333333333332,0.8187666666666669,1.1151777777777776,1.264511111111111,2.777777777777777,5.666666666666667,7.111111111111111,10.0,57.77777777777777,66.66666666666667,103.11111111111111,93.33333333333331,50.22333333333333,101.57444444444444,125.18,172.54904133333335,10.64891111111111,12.166333333333329,18.91657777777777,19.028666666666663,0.0,0.0,0.0,0.0,0.0,8.559999999999999,3.68,12.16,0.0,57.0,24.0,81.0,0.0,508.0,232.0,744.0,0.0,-18.380000000000003,-5.4,-22.000000000000007,24.0,68.0,160.0,132.0,18.036000000000005,63.1876,104.08,94.282,296.0,1064.0,1276.0,1072.0,9320.0,18848.0,22416.0,18016.0,209.9082,402.6119999999997,1539.4371999999998,964.8599999999996,1.0,9.0,5.0,13.0,2.8561,11.2385,8.061299999999997,16.578899999999997,81.0,216.0,189.0,324.0,4096.0,4352.0,5632.0,5632.0,1.44,35.016,13.68,45.120000000000005,16.0,32.0,48.0,58.0,7.4224,16.262400000000003,23.0448,24.679400000000005,80.0,192.0,256.0,250.0,548.0,1008.0,1456.0,1420.0,118.7144,219.096,337.32039999999995,385.387
ADODAA_charged,249.0443955,train,10.0195,4.90661,10.0195,1.03876,1835.3,1766.82,0.4999,0.4812468712695907,0.4999,0.0,0.481245,0.0,3432.11,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,0.0,0.0,0.0,0.0,0.0,-0.0266666666666666,0.2133333333333333,0.2133333333333333,0.0,-1.3333333333333333,-1.3333333333333333,-1.3333333333333333,0.0,1.3333333333333333,6.0,6.0,0.0,-4.6000000000000005,-5.271406666666668,-4.671406666666667,0.0,0.6233333333333335,1.5100000000000005,1.4800000000000002,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,1.0,1.6666666666666667,2.6666666666666665,2.0,0.5526333333333334,0.9473666666666668,1.32,0.9447333333333332,3.0,7.666666666666667,10.666666666666666,7.333333333333333,54.0,76.66666666666667,98.0,64.66666666666667,45.870000000000005,112.21666666666664,163.055076,117.90840933333334,10.1056,14.253066666666667,21.6632,15.474666666666666,0.0,0.0,0.0,0.0,0.0,2.5600000000000005,3.0899999999999985,8.28,0.0,5.0,5.0,20.0,0.0,86.0,113.0,278.0,0.0,-5.36,-4.230000000000003,-10.750000000000002,22.0,48.0,84.0,120.0,16.5559,38.186400000000006,69.6156,84.86039999999997,132.0,366.0,618.0,624.0,3397.0,6306.0,13140.0,11232.0,172.13649999999998,348.8496,648.6396,930.4974,1.0,4.0,7.0,12.0,1.9044,4.0848,9.066599999999996,11.4264,16.0,44.0,92.0,112.0,841.0,870.0,2610.0,2030.0,3.61,24.62400000000001,33.30700000000001,63.74499999999997,10.0,20.0,28.0,24.0,4.836199999999999,10.380400000000002,13.7412,10.196000000000003,48.0,110.0,136.0,80.0,372.0,698.0,924.0,628.0,77.8404,146.03420000000003,208.9782,172.81599999999997
ADODII_clean,347.6064734,val,5.9754,5.30364,5.62846,1.21661,885.852,728.129,0.2812,0.2311340528188984,0.2812,0.0,0.231133,0.0,478.485,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.7085714285714283,0.4114285714285711,0.0,-3.142857142857143,-1.7142857142857142,-6.857142857142857,0.0,4.0,21.714285714285715,22.285714285714285,0.0,-12.000000000000002,-15.330537142857144,-29.49790285714286,0.0,1.7800000000000007,5.377142857142856,6.702857142857143,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-0.5,-1.5,-2.0,0.0,0.5,1.5,5.5,0.0,-1.4999999999999998,-4.500000000000001,-5.603555,0.0,0.2225000000000001,0.6675000000000003,1.5100000000000005,1.0,2.0,5.142857142857143,6.857142857142857,0.5328999999999998,1.1242,2.2233714285714283,3.353828571428572,4.0,14.285714285714286,24.0,41.142857142857146,64.0,96.0,155.42857142857142,260.57142857142856,28.09,119.78,225.714704,348.956028,11.8336,17.543999999999997,42.36114285714285,58.08685714285713,1.0,1.5,2.0,2.5,0.5478999999999998,0.8508500000000006,1.1177,1.2820500000000004,3.0,6.0,7.5,10.5,57.0,69.0,102.0,93.0,52.99000000000002,106.78500000000008,129.83,179.1451715000001,10.500825,12.590624999999992,18.70544999999999,19.21424999999999,0.0,0.0,0.0,0.0,0.0,10.48,5.52,10.239999999999998,0.0,89.0,46.0,91.0,0.0,543.0,306.0,555.0,0.0,-23.96,-8.699999999999998,-18.62,24.0,76.0,216.0,172.0,18.036000000000005,73.0572,140.53679999999991,111.63960000000004,396.0,1640.0,2320.0,1184.0,7626.0,20592.0,25602.0,15120.0,209.4482,421.2119999999997,2076.3643999999995,1328.5679999999995,1.0,11.0,7.0,11.0,2.8561,13.705900000000002,10.663899999999996,14.111499999999998,121.0,352.0,341.0,330.0,3249.0,4788.0,5301.0,4104.0,1.2100000000000002,39.666,18.04,33.792,111.0,232.0,386.0,516.0,46.43189999999996,111.3112,169.1185999999999,207.1652,618.0,1556.0,2276.0,2628.0,3128.0,6576.0,9704.0,11064.0,756.5684000000011,1555.1940000000006,2612.4422,3391.961999999998
ADODOO_clean,347.1181813,val,5.94431,5.3133,5.61744,1.28796,861.057,668.541,0.2793,0.2168545607006428,0.2793,0.0,0.216854,0.0,458.328,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.7085714285714283,0.4114285714285711,0.0,-3.142857142857143,-1.7142857142857142,-6.857142857142857,0.0,4.0,21.714285714285715,22.285714285714285,0.0,-12.000000000000002,-15.330537142857144,-29.49790285714286,0.0,1.7800000000000007,5.377142857142856,6.702857142857143,0.0,0.0,0.0,0.0,0.0,-0.01,-0.03,0.1399999999999999,0.0,-0.5,-1.5,-2.0,0.0,0.5,1.5,5.5,0.0,-1.4999999999999998,-4.500000000000001,-5.603555,0.0,0.2225000000000001,0.6675000000000003,1.5100000000000005,1.0,2.0,5.142857142857143,6.857142857142857,0.5328999999999998,1.1242,2.2233714285714283,3.353828571428572,4.0,14.285714285714286,24.0,41.142857142857146,64.0,96.0,155.42857142857142,260.57142857142856,28.09,119.78,225.714704,348.956028,11.8336,17.543999999999997,42.36114285714285,58.08685714285713,1.0,1.5,2.0,2.5,0.5478999999999998,0.8508500000000006,1.1177,1.2820500000000004,3.0,6.0,7.5,10.5,57.0,69.0,102.0,93.0,52.99000000000002,106.78500000000008,129.83,179.1451715000001,10.500825,12.590624999999992,18.70544999999999,19.21424999999999,0.0,0.0,0.0,0.0,0.0,10.37,5.46,10.13,0.0,89.0,46.0,91.0,0.0,609.0,342.0,621.0,0.0,-22.860000000000007,-8.1,-17.52,24.0,76.0,216.0,172.0,17.968600000000002,72.73279999999998,140.28459999999993,111.49040000000004,396.0,1640.0,2320.0,1184.0,9066.0,22608.0,27906.0,15984.0,209.9082,435.6359999999999,2082.9443999999994,1334.7359999999994,1.0,11.0,7.0,11.0,2.8224,13.6248,10.583999999999998,14.028,121.0,352.0,341.0,330.0,3969.0,5292.0,6237.0,4536.0,1.44,43.272000000000006,19.8,36.864,111.0,232.0,386.0,516.0,46.43189999999996,111.3112,169.11859999999987,207.1652,618.0,1556.0,2276.0,2628.0,3128.0,6576.0,9704.0,11064.0,756.5684000000011,1555.1940000000004,2612.4422,3391.961999999998
ADODUU_clean,352.9074737,train,5.9334,5.29094,5.57799,1.31573,874.856,664.919,0.2798,0.212657612124068,0.2798,0.0,0.212657,0.0,454.374,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,0.7085714285714283,0.4114285714285711,0.0,-3.142857142857143,-1.7142857142857142,-6.857142857142857,0.0,4.0,21.714285714285715,22.285714285714285,0.0,-12.000000000000002,-15.330537142857144,-29.49790285714286,0.0,1.7800000000000007,5.377142857142856,6.702857142857143,0.0,0.0,0.0,0.0,0.0,-0.0228571428571428,-0.0342857142857143,0.0457142857142856,0.0,-1.1428571428571428,-1.7142857142857142,-2.857142857142857,0.0,1.1428571428571428,1.7142857142857142,4.857142857142857,0.0,-3.4285714285714284,-5.142857142857144,-8.344888571428573,0.0,0.5085714285714288,0.7628571428571432,1.6257142857142863,1.0,2.0,5.142857142857143,6.857142857142857,0.5328999999999998,1.1242,2.2233714285714283,3.353828571428572,4.0,14.285714285714286,24.0,41.142857142857146,64.0,96.0,155.42857142857142,260.57142857142856,28.09,119.78,225.714704,348.956028,11.8336,17.543999999999997,42.36114285714285,58.08685714285713,1.0,1.2857142857142858,2.0,2.2857142857142856,0.5414714285714284,0.7271000000000003,1.1079714285714288,1.2144,2.142857142857143,4.714285714285714,6.0,8.571428571428571,60.0,60.0,106.28571428571428,94.28571428571428,42.318571428571424,86.68714285714289,111.89428571428572,153.70295514285712,11.072014285714284,10.954071428571424,19.519799999999982,18.498428571428565,0.0,0.0,0.0,0.0,0.0,9.46,5.46,9.22,0.0,72.0,41.0,73.0,0.0,572.0,354.0,584.0,0.0,-22.51,-8.699999999999998,-17.169999999999995,22.0,68.0,176.0,154.0,16.782799999999998,65.18679999999999,117.67739999999996,98.01540000000004,328.0,1296.0,1794.0,1012.0,9506.0,21576.0,26834.0,14208.0,196.4432,383.9819999999998,1734.5624000000005,1226.3129999999996,1.0,10.0,7.0,10.0,2.8224,12.3312,10.583999999999998,12.7344,100.0,280.0,290.0,270.0,4225.0,5070.0,6565.0,4290.0,1.2100000000000002,36.861,18.04,30.987,111.0,232.0,386.0,516.0,46.43189999999996,111.3112,169.1185999999999,207.1652,618.0,1556.0,2276.0,2628.0,3128.0,6576.0,9704.0,11064.0,756.5684000000011,1555.1940000000006,2612.4422,3391.9619999999986
ADUWIH_clean,424.8482939,train,9.28386,6.55138,8.73065,0.722123,1859.8,2575.47,0.5704,0.7898931345491005,0.5704,0.0,0.789893,0.0,6133.45,0.0,0.0,0.0,0.0,0.0,0.0,-0.0799999999999999,0.5999999999999998,0.5599999999999997,0.0,-3.0,-1.0,-2.0,0.0,4.0,20.0,22.0,0.0,-12.000000000000002,-16.414220000000004,-22.414220000000004,0.0,1.7800000000000005,5.15,6.04,0.0,0.0,0.0,0.0,0.0,-0.0399999999999999,-0.0399999999999999,-0.0799999999999999,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,1.0,2.0,5.0,6.0,0.5328999999999998,1.1242,2.2265000000000006,2.7886000000000006,4.0,14.0,22.0,28.0,64.0,96.0,160.0,208.0,28.09,119.78,227.445366,287.3353660000001,11.8336,17.543999999999993,41.452,50.22399999999999,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.0950000000000004,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78,11.8336,8.771999999999995,20.60559999999999,17.54399999999999,0.0,0.0,0.0,0.0,0.0,2.3200000000000007,2.1600000000000006,4.48,0.0,10.0,6.0,16.0,0.0,88.0,96.0,184.0,0.0,-7.16,-3.600000000000001,-10.759999999999998,21.0,48.0,78.0,108.0,15.100499999999998,36.4416,52.98540000000001,70.16760000000002,126.0,312.0,432.0,552.0,3684.0,6912.0,7776.0,9792.0,189.1857,346.75199999999995,739.9944,873.0719999999999,1.0,4.0,4.0,8.0,1.7161000000000006,3.825199999999999,4.0348,7.859999999999999,18.0,36.0,54.0,90.0,900.0,960.0,720.0,1680.0,2.7225,22.704,16.830000000000002,39.53399999999999,108.0,228.0,372.0,474.0,46.53720000000004,111.52679999999998,167.81160000000003,200.2505999999998,600.0,1488.0,2124.0,2550.0,3132.0,6624.0,9756.0,10944.0,738.3798000000008,1527.2460000000008,2517.5952000000016,3114.368999999999
ADUWON_clean,406.0085656,train,16.38544,5.99303,16.38544,0.521247,2235.22,4288.22,0.6761,1.2970818057466038,0.6761,0.0,1.29708,0.0,9140.13,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.2799999999999998,0.2399999999999998,0.0,-2.5,-1.5,-3.0,0.0,3.0,11.0,13.0,0.0,-9.000000000000002,-11.207110000000002,-17.207110000000004,0.0,1.3350000000000006,3.02,3.9100000000000006,0.0,0.0,0.0,0.0,0.0,-0.04,-0.04,-0.08,0.0,-2.0,-2.0,-4.0,0.0,2.0,2.0,4.0,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,0.0,0.8900000000000002,0.8900000000000002,1.7800000000000005,1.0,1.5,3.5,4.0,0.5328999999999998,0.8431500000000002,1.66075,1.9564000000000004,2.5,8.5,13.0,17.0,64.0,72.0,136.0,152.0,28.09,89.835,157.71268299999997,203.55768300000008,11.8336,13.157999999999996,31.0288,33.88399999999999,1.0,1.0,2.0,2.0,0.5328999999999998,0.5621,1.095,1.1242,1.0,3.0,4.0,6.0,64.0,48.0,112.0,96.0,28.09,59.88999999999999,87.98,119.78000000000002,11.8336,8.771999999999998,20.605599999999995,17.543999999999997,0.0,0.0,0.0,0.0,0.0,1.92,1.7599999999999998,3.68,0.0,8.0,4.0,16.0,0.0,80.0,88.0,168.0,0.0,-6.12,-2.559999999999999,-8.68,9.0,16.0,20.0,24.0,5.967299999999999,11.5632,13.848399999999996,13.490399999999996,36.0,80.0,80.0,48.0,1184.0,2176.0,2112.0,1152.0,76.99249999999999,122.73919999999998,180.9672,210.528,1.0,4.0,4.0,8.0,1.4641,3.5332000000000003,3.7268,7.260000000000001,16.0,32.0,48.0,64.0,784.0,896.0,672.0,1568.0,3.6481,26.2816,19.482,45.7636,108.0,228.0,372.0,474.0,46.537199999999984,111.52679999999992,167.81159999999988,200.2506,600.0,1488.0,2124.0,2550.0,3132.0,6624.0,9756.0,10944.0,738.3798000000013,1527.2459999999996,2517.595199999998,3114.369000000001
AFITEP_clean,207.5941504,train,4.64022,4.09997,4.63375,1.06928,933.563,873.074,0.3321,0.3105828220858895,0.3321,0.0,0.310582,0.0,501.101,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.02,-0.04,0.0,-1.0,-1.0,-2.0,0.0,1.0,1.0,2.0,0.0,-3.0000000000000004,-3.0000000000000004,-6.000000000000001,0.0,0.445,0.445,0.8900000000000001,0.0,0.0,0.0,0.0,0.0,-0.04,0.3399999999999999,0.33,0.0,-2.0,-1.0,-1.5,0.0,2.0,8.0,8.5,0.0,-6.9,-4.007110000000001,-5.057110000000001,0.0,0.9350000000000004,1.775,1.975,0.5,0.5,1.0,1.0,0.2664499999999999,0.28105,0.5475,0.5621,0.5,1.5,2.0,3.0,32.0,24.0,56.0,48.0,14.045,29.945,43.99,59.89,5.9168,4.385999999999999,10.302799999999998,8.771999999999998,1.0,1.5,3.0,2.5,0.5477,0.85855,1.4025,1.12835,2.5,7.5,10.0,8.0,56.5,66.0,105.0,76.0,41.425,113.565,160.96261400000003,135.052614,10.5376,12.137999999999998,24.742799999999995,19.336,0.0,0.0,0.0,0.0,0.0,2.28,3.24,8.16,0.0,6.0,6.0,24.0,0.0,90.0,144.0,304.0,0.0,-6.360000000000001,-5.4,-11.18,11.0,20.0,28.0,36.0,7.4643000000000015,14.6236,21.046800000000005,20.482,48.0,112.0,126.0,88.0,1342.0,2328.0,2978.0,1632.0,83.88789999999999,139.872,202.3112,299.472,1.0,4.0,6.0,12.0,1.7161000000000002,3.8776,6.052200000000001,9.9036,16.0,40.0,72.0,96.0,900.0,900.0,1080.0,1680.0,2.7225,21.384,25.245,51.117,24.0,50.0,76.0,93.0,10.4312,24.532200000000007,34.870000000000005,37.632900000000014,126.0,307.0,418.0,423.0,653.0,1392.0,1908.0,1860.0,156.1613,324.92100000000005,494.6802,577.1295
AFITUF_clean,311.3575743,test,7.14066,5.08524,6.39738,1.32285,1105.76,835.888,0.2832,0.2140832293910874,0.2832,0.0,0.214082,0.0,2412.42,0.0,0.0,0.0,0.0,0.0,0.0,0.2959999999999999,0.5919999999999997,1.5040000000000004,0.0,-1.6,-3.2,-4.0,0.0,23.2,46.4,96.8,0.0,7.759999999999999,15.519999999999998,36.47431199999999,0.0,0.328,0.6560000000000002,1.5920000000000003,0.0,0.0,0.0,0.0,0.0,-0.04,0.1119999999999999,0.0839999999999999,0.0,-2.0,-1.6,-3.0,0.0,2.0,4.4,5.8,0.0,-6.36,-5.202844000000001,-9.222844000000002,0.0,0.9080000000000004,1.2440000000000002,1.8580000000000003,0.8,0.8,1.6,3.2,1.0396800000000004,0.70224,1.40448,2.44416,0.8,2.4,4.8,7.2,980.0,168.0,336.0,532.0,352.8,189.84000000000003,379.68000000000006,645.2394479999999,7.009279999999998,6.038399999999999,12.0768,23.32479999999999,1.0,1.2,2.4,2.2,0.5388199999999999,0.6806800000000003,1.2179999999999995,1.1258600000000003,1.6,4.8,6.4,6.8,61.0,55.2,109.2,88.0,33.42400000000001,81.35999999999999,117.17304560000002,125.88904560000005,11.315199999999995,10.118399999999998,22.26047999999999,18.2608,0.0,0.0,0.0,0.0,0.0,2.8799999999999994,3.240000000000001,7.439999999999999,0.0,14.0,12.0,32.0,0.0,111.0,144.0,290.0,0.0,-8.549999999999999,-5.4,-13.659999999999998,20.0,44.0,76.0,112.0,13.5636,32.84440000000001,52.3932,69.50880000000002,120.0,308.0,428.0,512.0,2698.0,5784.0,7408.0,8352.0,170.61699999999996,313.248,672.9867999999999,916.6079999999996,1.0,5.0,6.0,12.0,1.7161000000000006,4.8077,6.0522,10.846800000000002,25.0,55.0,90.0,140.0,900.0,1170.0,1080.0,2100.0,2.7225,27.719999999999995,25.245,55.20899999999998,25.33333333333333,52.66666666666666,80.0,98.66666666666669,12.742133333333337,27.673800000000004,40.35306666666668,46.02293333333333,132.66666666666666,323.3333333333333,440.0,444.0,2347.333333333333,2040.0,3165.333333333333,3773.3333333333335,172.70113333333336,348.78900000000004,534.5029333333332,636.5313333333332
